date,version,count
2021-04-20T00:20:38.203Z,4.0.1,10
2021-04-20T00:20:38.203Z,3.0.0,16
2021-04-20T00:20:38.203Z,1.1.2,18
2021-04-20T00:20:38.203Z,1.0.1,1
2021-04-20T00:20:38.203Z,1.1.1,4
2021-04-21T00:20:17.089Z,1.1.2,15
2021-04-21T00:20:17.089Z,4.0.1,10
2021-04-21T00:20:17.089Z,4.0.2,94
2021-04-21T00:20:17.089Z,3.0.0,15
2021-04-21T00:20:17.089Z,1.1.1,4
2021-04-21T00:20:17.089Z,1.0.1,1
2021-04-22T00:21:18.720Z,1.1.2,15
2021-04-22T00:21:18.720Z,4.0.2,121
2021-04-22T00:21:18.720Z,4.0.1,5
2021-04-22T00:21:18.720Z,3.0.0,15
2021-04-22T00:21:18.720Z,1.1.1,5
2021-04-22T00:21:18.720Z,1.0.1,1
2021-04-23T00:20:37.886Z,4.0.1,5
2021-04-23T00:20:37.886Z,4.0.2,228
2021-04-23T00:20:37.886Z,1.1.1,5
2021-04-23T00:20:37.886Z,1.1.2,15
2021-04-23T00:20:37.886Z,3.0.0,15
2021-04-24T00:21:11.625Z,3.0.0,18
2021-04-24T00:21:11.625Z,4.0.2,294
2021-04-24T00:21:11.625Z,1.1.2,18
2021-04-24T00:21:11.625Z,4.0.1,5
2021-04-24T00:21:11.625Z,1.1.1,5
2021-04-25T00:21:51.293Z,4.0.2,305
2021-04-25T00:21:51.293Z,3.0.0,13
2021-04-25T00:21:51.293Z,1.1.2,11
2021-04-25T00:21:51.293Z,1.1.1,1
2021-04-25T00:21:51.293Z,4.0.1,5
2021-04-26T00:22:15.800Z,1.1.2,8
2021-04-26T00:22:15.800Z,4.0.1,5
2021-04-26T00:22:15.800Z,4.0.2,305
2021-04-26T00:22:15.800Z,3.0.0,8
2021-04-26T00:22:15.800Z,1.1.1,1
2021-04-27T00:20:21.009Z,4.0.2,297
2021-04-27T00:20:21.009Z,3.0.0,12
2021-04-27T00:20:21.009Z,1.1.1,1
2021-04-27T00:20:21.009Z,1.1.2,7
2021-04-28T00:20:36.226Z,3.0.0,16
2021-04-28T00:20:36.226Z,1.1.2,6
2021-04-28T00:20:36.226Z,1.1.1,1
2021-04-28T00:20:36.226Z,4.0.2,336
2021-04-29T00:20:26.056Z,2.0.0,1
2021-04-29T00:20:26.056Z,4.0.2,336
2021-04-29T00:20:26.056Z,1.1.2,6
2021-04-29T00:20:26.056Z,3.0.0,16
2021-04-30T01:06:40.826Z,4.0.2,236
2021-04-30T01:06:40.826Z,2.0.0,1
2021-04-30T01:06:40.826Z,3.0.0,14
2021-04-30T01:06:40.826Z,1.1.2,6
2021-05-01T01:10:56.665Z,1.1.2,6
2021-05-01T01:10:56.665Z,3.0.0,9
2021-05-01T01:10:56.665Z,4.0.2,327
2021-05-01T01:10:56.665Z,2.0.0,2
2021-05-02T01:14:29.793Z,3.0.0,19
2021-05-02T01:14:29.793Z,4.0.2,318
2021-05-02T01:14:29.793Z,1.1.2,7
2021-05-02T01:14:29.793Z,2.0.0,3
2021-05-03T01:09:36.840Z,3.0.0,43
2021-05-03T01:09:36.840Z,1.1.2,7
2021-05-03T01:09:36.840Z,4.0.2,314
2021-05-03T01:09:36.840Z,2.0.0,3
2021-05-04T01:04:36.656Z,1.1.2,7
2021-05-04T01:04:36.656Z,3.0.0,58
2021-05-04T01:04:36.656Z,4.0.0,1
2021-05-04T01:04:36.656Z,4.0.2,333
2021-05-04T01:04:36.656Z,2.0.0,3
2021-05-04T01:04:36.656Z,4.0.1,1
2021-05-05T01:02:25.988Z,2.0.0,4
2021-05-05T01:02:25.988Z,3.0.0,67
2021-05-05T01:02:25.988Z,4.0.2,251
2021-05-05T01:02:25.988Z,4.0.0,1
2021-05-05T01:02:25.988Z,1.1.2,5
2021-05-05T01:02:25.988Z,4.0.1,1
2021-05-06T01:01:07.816Z,1.1.2,4
2021-05-06T01:01:07.816Z,4.0.2,244
2021-05-06T01:01:07.816Z,3.0.0,70
2021-05-06T01:01:07.816Z,2.0.0,3
2021-05-06T01:01:07.816Z,4.0.0,1
2021-05-06T01:01:07.816Z,4.0.1,1
2021-05-07T01:04:34.255Z,3.0.0,70
2021-05-07T01:04:34.255Z,4.0.2,287
2021-05-07T01:04:34.255Z,4.0.1,1
2021-05-07T01:04:34.255Z,1.1.2,4
2021-05-07T01:04:34.255Z,2.0.0,3
2021-05-07T01:04:34.255Z,4.0.0,3
2021-05-08T01:02:56.593Z,3.0.0,70
2021-05-08T01:02:56.593Z,4.0.2,169
2021-05-08T01:02:56.593Z,4.0.0,4
2021-05-08T01:02:56.593Z,1.0.1,1
2021-05-08T01:02:56.593Z,2.0.0,2
2021-05-08T01:02:56.593Z,4.0.1,1
2021-05-08T01:02:56.593Z,1.1.2,2
2021-05-09T01:07:23.007Z,4.0.0,10
2021-05-09T01:07:23.007Z,4.0.2,179
2021-05-09T01:07:23.007Z,4.0.1,1
2021-05-09T01:07:23.007Z,3.0.0,68
2021-05-09T01:07:23.007Z,1.1.2,16
2021-05-09T01:07:23.007Z,2.0.0,5
2021-05-09T01:07:23.007Z,1.0.1,1
2021-05-10T01:06:47.111Z,1.1.2,47
2021-05-10T01:06:47.111Z,4.0.2,177
2021-05-10T01:06:47.111Z,1.0.1,1
2021-05-10T01:06:47.111Z,4.0.0,23
2021-05-10T01:06:47.111Z,2.0.0,5
2021-05-10T01:06:47.111Z,3.0.0,47
2021-05-10T01:06:47.111Z,4.0.1,1
2021-05-11T01:05:46.442Z,4.0.2,201
2021-05-11T01:05:46.442Z,1.1.2,52
2021-05-11T01:05:46.442Z,4.0.0,22
2021-05-11T01:05:46.442Z,2.0.0,5
2021-05-11T01:05:46.442Z,3.0.0,29
2021-05-11T01:05:46.442Z,1.0.1,1
2021-05-12T01:07:47.405Z,4.0.0,22
2021-05-12T01:07:47.405Z,4.0.2,242
2021-05-12T01:07:47.405Z,2.0.0,8
2021-05-12T01:07:47.405Z,1.0.1,1
2021-05-12T01:07:47.405Z,3.0.0,24
2021-05-12T01:07:47.405Z,1.1.2,85
2021-05-13T01:12:43.176Z,4.0.0,23
2021-05-13T01:12:43.176Z,1.1.2,108
2021-05-13T01:12:43.176Z,3.0.0,26
2021-05-13T01:12:43.176Z,4.0.2,309
2021-05-13T01:12:43.176Z,2.0.0,9
2021-05-13T01:12:43.176Z,1.0.1,2
2021-05-13T01:12:43.176Z,1.0.0,1
2021-05-13T01:12:43.176Z,1.1.0,1
2021-05-13T01:12:43.176Z,4.0.1,1
2021-05-13T01:12:43.176Z,1.1.1,1
2021-05-14T01:14:02.879Z,1.1.2,108
2021-05-14T01:14:02.879Z,4.0.2,359
2021-05-14T01:14:02.879Z,1.1.0,1
2021-05-14T01:14:02.879Z,1.0.1,2
2021-05-14T01:14:02.879Z,4.0.1,1
2021-05-14T01:14:02.879Z,4.0.0,21
2021-05-14T01:14:02.879Z,1.0.0,1
2021-05-14T01:14:02.879Z,3.0.0,28
2021-05-14T01:14:02.879Z,1.1.1,2
2021-05-14T01:14:02.879Z,2.0.0,9
2021-05-15T01:11:18.793Z,1.1.2,108
2021-05-15T01:11:18.793Z,2.0.0,9
2021-05-15T01:11:18.793Z,4.0.0,20
2021-05-15T01:11:18.793Z,3.0.0,30
2021-05-15T01:11:18.793Z,4.0.2,371
2021-05-15T01:11:18.793Z,4.0.1,7
2021-05-15T01:11:18.793Z,1.0.0,1
2021-05-15T01:11:18.793Z,1.0.1,1
2021-05-15T01:11:18.793Z,1.1.1,2
2021-05-15T01:11:18.793Z,1.1.0,1
2021-05-16T01:18:32.253Z,3.0.0,22
2021-05-16T01:18:32.253Z,1.1.2,100
2021-05-16T01:18:32.253Z,4.0.2,367
2021-05-16T01:18:32.253Z,1.0.1,1
2021-05-16T01:18:32.253Z,1.1.1,3
2021-05-16T01:18:32.253Z,4.0.0,14
2021-05-16T01:18:32.253Z,4.0.1,7
2021-05-16T01:18:32.253Z,2.0.0,6
2021-05-16T01:18:32.253Z,1.0.0,1
2021-05-16T01:18:32.253Z,1.1.0,1
2021-05-17T01:11:29.533Z,1.1.2,74
2021-05-17T01:11:29.533Z,3.0.0,28
2021-05-17T01:11:29.533Z,4.0.2,378
2021-05-17T01:11:29.533Z,1.1.0,1
2021-05-17T01:11:29.533Z,1.0.1,1
2021-05-17T01:11:29.533Z,4.0.0,1
2021-05-17T01:11:29.533Z,2.0.0,6
2021-05-17T01:11:29.533Z,4.0.1,7
2021-05-17T01:11:29.533Z,1.0.0,1
2021-05-17T01:11:29.533Z,1.1.1,3
2021-05-18T01:14:47.298Z,1.1.2,69
2021-05-18T01:14:47.298Z,4.0.1,25
2021-05-18T01:14:47.298Z,4.0.2,335
2021-05-18T01:14:47.298Z,1.0.0,1
2021-05-18T01:14:47.298Z,2.0.0,6
2021-05-18T01:14:47.298Z,3.0.0,37
2021-05-18T01:14:47.298Z,1.1.0,1
2021-05-18T01:14:47.298Z,1.1.1,3
2021-05-18T01:14:47.298Z,4.0.0,1
2021-05-18T01:14:47.298Z,1.0.1,1
2021-05-19T01:10:27.515Z,3.0.0,35
2021-05-19T01:10:27.515Z,1.1.1,3
2021-05-19T01:10:27.515Z,1.1.2,38
2021-05-19T01:10:27.515Z,4.0.2,354
2021-05-19T01:10:27.515Z,4.0.1,25
2021-05-19T01:10:27.515Z,1.1.0,1
2021-05-19T01:10:27.515Z,1.0.1,1
2021-05-19T01:10:27.515Z,2.0.0,2
2021-05-19T01:10:27.515Z,1.0.0,1
2021-05-19T01:10:27.515Z,4.0.0,1
2021-05-20T01:08:39.705Z,3.0.0,30
2021-05-20T01:08:39.705Z,4.0.2,314
2021-05-20T01:08:39.705Z,1.1.2,17
2021-05-20T01:08:39.705Z,4.0.1,24
2021-05-20T01:08:39.705Z,1.1.1,2
2021-05-20T01:08:39.705Z,2.0.0,1
2021-05-21T01:12:41.262Z,1.1.2,22
2021-05-21T01:12:41.262Z,4.0.1,25
2021-05-21T01:12:41.262Z,4.0.2,237
2021-05-21T01:12:41.262Z,4.0.0,1
2021-05-21T01:12:41.262Z,3.0.0,37
2021-05-21T01:12:41.262Z,1.1.1,1
2021-05-21T01:12:41.262Z,2.0.0,1
2021-05-22T01:11:39.991Z,3.0.0,37
2021-05-22T01:11:39.991Z,1.1.2,21
2021-05-22T01:11:39.991Z,4.0.0,1
2021-05-22T01:11:39.991Z,4.0.2,228
2021-05-22T01:11:39.991Z,4.0.1,19
2021-05-22T01:11:39.991Z,1.1.1,1
2021-05-22T01:11:39.991Z,2.0.0,1
2021-05-23T01:21:36.427Z,3.0.0,37
2021-05-23T01:21:36.427Z,1.1.2,21
2021-05-23T01:21:36.427Z,4.0.0,1
2021-05-23T01:21:36.427Z,4.0.2,228
2021-05-23T01:21:36.427Z,4.0.1,19
2021-05-23T01:21:36.427Z,1.1.1,1
2021-05-23T01:21:36.427Z,2.0.0,1
2021-05-24T01:19:04.318Z,4.0.1,27
2021-05-24T01:19:04.318Z,1.1.2,9
2021-05-24T01:19:04.318Z,4.0.2,188
2021-05-24T01:19:04.318Z,3.0.0,30
2021-05-24T01:19:04.318Z,4.0.0,1
2021-05-25T01:15:28.929Z,1.1.1,1
2021-05-25T01:15:28.929Z,4.0.1,10
2021-05-25T01:15:28.929Z,4.0.2,191
2021-05-25T01:15:28.929Z,1.0.1,1
2021-05-25T01:15:28.929Z,3.0.0,37
2021-05-25T01:15:28.929Z,1.0.0,1
2021-05-25T01:15:28.929Z,4.0.0,2
2021-05-25T01:15:28.929Z,1.1.2,10
2021-05-25T01:15:28.929Z,2.0.0,1
2021-05-25T01:15:28.929Z,1.1.0,1
2021-05-26T01:33:39.896Z,4.0.2,148
2021-05-26T01:33:39.896Z,4.0.0,2
2021-05-26T01:33:39.896Z,3.0.0,39
2021-05-26T01:33:39.896Z,1.1.1,1
2021-05-26T01:33:39.896Z,4.0.1,10
2021-05-26T01:33:39.896Z,2.0.0,1
2021-05-26T01:33:39.896Z,1.0.1,1
2021-05-26T01:33:39.896Z,1.1.2,8
2021-05-26T01:33:39.896Z,1.0.0,1
2021-05-26T01:33:39.896Z,1.1.0,1
2021-05-27T01:44:54.933Z,4.0.2,132
2021-05-27T01:44:54.933Z,3.0.0,48
2021-05-27T01:44:54.933Z,1.1.2,8
2021-05-27T01:44:54.933Z,4.0.1,10
2021-05-27T01:44:54.933Z,1.0.0,1
2021-05-27T01:44:54.933Z,4.0.0,2
2021-05-27T01:44:54.933Z,1.1.0,1
2021-05-27T01:44:54.933Z,1.1.1,1
2021-05-27T01:44:54.933Z,1.0.1,1
2021-05-27T01:44:54.933Z,2.0.0,1
