date,version,count
2023-01-05T01:40:10.772Z,0.0.5,2
2023-01-05T01:40:10.772Z,0.0.4,2
2023-01-05T01:40:10.772Z,0.0.2,1
2023-01-05T01:40:10.772Z,0.0.1,1
2023-01-05T01:40:10.772Z,0.0.3,1
2023-01-06T01:39:44.983Z,0.0.5,2
2023-01-06T01:39:44.983Z,0.0.3,1
2023-01-06T01:39:44.983Z,0.0.4,2
2023-01-06T01:39:44.983Z,0.0.2,1
2023-01-06T01:39:44.983Z,0.0.1,2
2023-01-07T01:35:49.099Z,0.0.1,2
2023-01-07T01:35:49.099Z,0.0.5,3
2023-01-07T01:35:49.099Z,0.0.2,1
2023-01-07T01:35:49.099Z,0.0.4,1
2023-01-07T01:35:49.099Z,0.0.3,1
2023-01-08T01:42:51.226Z,0.0.1,3
2023-01-08T01:42:51.226Z,0.0.5,3
2023-01-08T01:42:51.226Z,0.0.3,2
2023-01-08T01:42:51.226Z,0.0.2,2
2023-01-08T01:42:51.226Z,0.0.4,1
2023-01-09T01:36:04.830Z,0.0.5,2
2023-01-09T01:36:04.830Z,0.0.1,2
2023-01-09T01:36:04.830Z,0.0.2,1
2023-01-09T01:36:04.830Z,0.0.3,2
2023-01-10T01:41:34.299Z,0.0.1,2
2023-01-10T01:41:34.299Z,0.0.2,2
2023-01-10T01:41:34.299Z,0.0.5,3
2023-01-10T01:41:34.299Z,0.0.3,2
2023-01-11T01:39:07.233Z,0.0.3,4
2023-01-11T01:39:07.233Z,0.0.5,5
2023-01-11T01:39:07.233Z,0.0.2,4
2023-01-11T01:39:07.233Z,0.0.1,4
2023-01-11T01:39:07.233Z,0.0.4,2
2023-01-12T01:39:35.259Z,0.0.1,4
2023-01-12T01:39:35.259Z,0.0.5,5
2023-01-12T01:39:35.259Z,0.0.3,4
2023-01-12T01:39:35.259Z,0.0.2,4
2023-01-12T01:39:35.259Z,0.0.4,2
2023-01-13T01:42:38.734Z,0.0.5,6
2023-01-13T01:42:38.734Z,0.0.4,3
2023-01-13T01:42:38.734Z,0.0.2,4
2023-01-13T01:42:38.734Z,0.0.3,5
2023-01-13T01:42:38.734Z,0.0.1,3
2023-01-14T01:30:21.315Z,0.0.2,4
2023-01-14T01:30:21.315Z,0.0.3,5
2023-01-14T01:30:21.315Z,0.0.1,3
2023-01-14T01:30:21.315Z,0.0.5,4
2023-01-14T01:30:21.315Z,0.0.4,3
2023-01-15T01:42:31.656Z,0.0.2,3
2023-01-15T01:42:31.656Z,0.0.5,5
2023-01-15T01:42:31.656Z,0.0.4,3
2023-01-15T01:42:31.656Z,0.0.1,2
2023-01-15T01:42:31.656Z,0.0.3,4
2023-01-16T01:37:16.277Z,0.0.3,4
2023-01-16T01:37:16.277Z,0.0.5,6
2023-01-16T01:37:16.277Z,0.0.2,4
2023-01-16T01:37:16.277Z,0.0.1,3
2023-01-16T01:37:16.277Z,0.0.4,4
2023-01-17T01:37:08.761Z,0.0.2,3
2023-01-17T01:37:08.761Z,0.0.1,3
2023-01-17T01:37:08.761Z,0.0.3,4
2023-01-17T01:37:08.761Z,0.0.4,5
2023-01-17T01:37:08.761Z,0.0.5,7
2023-01-18T01:40:21.301Z,0.0.3,3
2023-01-18T01:40:21.301Z,0.0.2,1
2023-01-18T01:40:21.301Z,0.0.4,3
2023-01-18T01:40:21.301Z,0.0.1,1
2023-01-18T01:40:21.301Z,0.0.5,7
2023-01-19T01:42:15.423Z,0.0.1,1
2023-01-19T01:42:15.423Z,0.0.4,3
2023-01-19T01:42:15.423Z,0.0.3,3
2023-01-19T01:42:15.423Z,0.0.5,7
2023-01-19T01:42:15.423Z,0.0.2,1
2023-01-20T01:41:04.051Z,0.0.4,2
2023-01-20T01:41:04.051Z,0.0.2,2
2023-01-20T01:41:04.051Z,0.0.5,6
2023-01-20T01:41:04.051Z,0.0.1,2
2023-01-20T01:41:04.051Z,0.0.3,2
2023-01-21T01:37:07.069Z,0.0.5,6
2023-01-21T01:37:07.069Z,0.0.4,4
2023-01-21T01:37:07.069Z,0.0.2,2
2023-01-21T01:37:07.069Z,0.0.3,2
2023-01-21T01:37:07.069Z,0.0.1,2
2023-01-22T01:42:42.337Z,0.0.4,4
2023-01-22T01:42:42.337Z,0.0.2,2
2023-01-22T01:42:42.337Z,0.0.3,2
2023-01-22T01:42:42.337Z,0.0.5,5
2023-01-22T01:42:42.337Z,0.0.1,2
2023-01-23T01:37:32.413Z,0.0.4,3
2023-01-23T01:37:32.413Z,0.0.5,5
2023-01-23T01:37:32.413Z,0.0.3,1
2023-01-23T01:37:32.413Z,0.0.2,1
2023-01-23T01:37:32.413Z,0.0.1,1
2023-01-24T01:38:46.462Z,0.0.4,2
2023-01-24T01:38:46.462Z,0.0.1,1
2023-01-24T01:38:46.462Z,0.0.2,1
2023-01-24T01:38:46.462Z,0.0.3,1
2023-01-24T01:38:46.462Z,0.0.5,3
2023-01-25T01:35:41.883Z,0.0.5,4
2023-01-25T01:35:41.883Z,0.0.4,2
2023-01-25T01:35:41.883Z,0.0.2,1
2023-01-25T01:35:41.883Z,0.0.1,1
2023-01-26T01:38:19.155Z,0.0.4,2
2023-01-26T01:38:19.155Z,0.0.5,4
2023-01-26T01:38:19.155Z,0.0.1,1
2023-01-26T01:38:19.155Z,0.0.2,1
2023-01-27T01:40:56.230Z,0.0.4,2
2023-01-27T01:40:56.230Z,0.0.5,4
2023-01-28T01:39:57.849Z,0.0.5,4
2023-01-29T01:44:00.268Z,0.0.5,4
2023-01-30T01:34:27.234Z,0.0.5,4
2023-01-31T01:42:42.895Z,0.0.5,4
2023-02-01T01:51:18.764Z,0.0.5,4
2023-02-01T01:51:18.764Z,0.0.1,1
2023-02-02T01:41:43.608Z,0.0.5,5
2023-02-02T01:41:43.608Z,0.0.1,1
2023-02-02T01:41:43.608Z,0.0.2,1
2023-02-03T01:42:58.246Z,0.0.4,2
2023-02-03T01:42:58.246Z,0.0.2,2
2023-02-03T01:42:58.246Z,0.0.5,8
2023-02-03T01:42:58.246Z,0.0.3,1
2023-02-03T01:42:58.246Z,0.0.1,2
2023-02-04T01:37:14.618Z,0.0.5,8
2023-02-04T01:37:14.618Z,0.0.2,2
2023-02-04T01:37:14.618Z,0.0.1,2
2023-02-04T01:37:14.618Z,0.0.3,1
2023-02-04T01:37:14.618Z,0.0.4,2
2023-02-05T01:46:21.516Z,0.0.2,3
2023-02-05T01:46:21.516Z,0.0.4,2
2023-02-05T01:46:21.516Z,0.0.3,1
2023-02-05T01:46:21.516Z,0.0.5,8
2023-02-05T01:46:21.516Z,0.0.1,2
2023-02-06T01:36:52.631Z,0.0.1,2
2023-02-06T01:36:52.631Z,0.0.5,8
2023-02-06T01:36:52.631Z,0.0.4,2
2023-02-06T01:36:52.631Z,0.0.3,1
2023-02-06T01:36:52.631Z,0.0.2,3
2023-02-07T01:38:00.010Z,0.0.1,2
2023-02-07T01:38:00.010Z,0.0.3,1
2023-02-07T01:38:00.010Z,0.0.5,8
2023-02-07T01:38:00.010Z,0.0.2,3
2023-02-07T01:38:00.010Z,0.0.4,2
2023-02-08T01:42:03.895Z,0.0.5,5
2023-02-08T01:42:03.895Z,0.0.3,1
2023-02-08T01:42:03.895Z,0.0.2,3
2023-02-08T01:42:03.895Z,0.0.1,1
2023-02-08T01:42:03.895Z,0.0.4,2
2023-02-09T01:41:08.666Z,0.0.4,3
2023-02-09T01:41:08.666Z,0.0.5,4
2023-02-09T01:41:08.666Z,0.0.2,2
2023-02-09T01:41:08.666Z,0.0.3,1
2023-02-09T01:41:08.666Z,0.0.1,1
2023-02-10T01:46:41.516Z,0.0.5,2
2023-02-10T01:46:41.516Z,0.0.4,1
2023-02-10T01:46:41.516Z,0.0.2,1
2023-02-11T01:34:58.183Z,0.0.5,3
2023-02-11T01:34:58.183Z,0.0.4,1
2023-02-11T01:34:58.183Z,0.0.2,1
2023-02-12T01:43:56.890Z,0.0.5,3
2023-02-12T01:43:56.890Z,0.0.4,1
2023-02-13T01:44:22.552Z,0.0.5,2
2023-02-13T01:44:22.552Z,0.0.4,1
2023-02-14T01:44:31.355Z,0.0.4,2
2023-02-14T01:44:31.355Z,0.0.5,2
2023-02-15T01:44:15.979Z,0.0.5,3
2023-02-15T01:44:15.979Z,0.0.4,3
2023-02-15T01:44:15.979Z,0.0.2,1
2023-02-16T01:43:27.457Z,0.0.5,4
2023-02-16T01:43:27.457Z,0.0.4,2
2023-02-16T01:43:27.457Z,0.0.2,1
2023-02-16T01:43:27.457Z,0.0.3,1
2023-02-17T01:46:23.826Z,0.0.2,1
2023-02-17T01:46:23.826Z,0.0.3,1
2023-02-17T01:46:23.826Z,0.0.4,2
2023-02-17T01:46:23.826Z,0.0.5,3
2023-02-18T01:41:30.533Z,0.0.3,1
2023-02-18T01:41:30.533Z,0.0.4,2
2023-02-18T01:41:30.533Z,0.0.2,1
2023-02-18T01:41:30.533Z,0.0.5,2
2023-02-19T01:44:32.967Z,0.0.3,1
2023-02-19T01:44:32.967Z,0.0.2,1
2023-02-19T01:44:32.967Z,0.0.5,2
2023-02-19T01:44:32.967Z,0.0.1,1
2023-02-19T01:44:32.967Z,0.0.4,2
2023-02-20T01:44:22.667Z,0.0.2,1
2023-02-20T01:44:22.667Z,0.0.1,1
2023-02-20T01:44:22.667Z,0.0.5,2
2023-02-20T01:44:22.667Z,0.0.3,1
2023-02-20T01:44:22.667Z,0.0.4,2
2023-02-21T01:45:33.984Z,0.0.4,1
2023-02-21T01:45:33.984Z,0.0.2,1
2023-02-21T01:45:33.984Z,0.0.5,2
2023-02-21T01:45:33.984Z,0.0.3,1
2023-02-21T01:45:33.984Z,0.0.1,2
2023-02-22T01:41:48.411Z,0.0.3,1
2023-02-22T01:41:48.411Z,0.0.5,2
2023-02-22T01:41:48.411Z,0.0.1,2
2023-02-23T01:39:33.362Z,0.0.1,2
2023-02-23T01:39:33.362Z,0.0.5,1
2023-02-24T01:41:28.032Z,0.0.5,1
2023-02-24T01:41:28.032Z,0.0.1,3
2023-02-25T01:42:43.212Z,0.0.1,3
2023-02-25T01:42:43.212Z,0.0.5,1
2023-02-26T01:50:53.238Z,0.0.5,2
2023-02-26T01:50:53.238Z,0.0.3,1
2023-02-26T01:50:53.238Z,0.0.1,3
2023-02-27T01:44:05.977Z,0.0.1,3
2023-02-27T01:44:05.977Z,0.0.3,2
2023-02-27T01:44:05.977Z,0.0.2,1
2023-02-27T01:44:05.977Z,0.0.5,4
2023-02-27T01:44:05.977Z,0.0.4,1
2023-02-28T01:43:31.430Z,0.0.5,4
2023-02-28T01:43:31.430Z,0.0.1,2
2023-02-28T01:43:31.430Z,0.0.4,1
2023-02-28T01:43:31.430Z,0.0.2,1
2023-02-28T01:43:31.430Z,0.0.3,2
2023-03-01T01:53:55.718Z,0.0.2,1
2023-03-01T01:53:55.718Z,0.0.1,2
2023-03-01T01:53:55.718Z,0.0.3,2
2023-03-01T01:53:55.718Z,0.0.5,3
2023-03-01T01:53:55.718Z,0.0.4,1
2023-03-02T01:49:16.030Z,0.0.1,2
2023-03-02T01:49:16.030Z,0.0.5,5
2023-03-02T01:49:16.030Z,0.0.2,1
2023-03-02T01:49:16.030Z,0.0.3,2
2023-03-02T01:49:16.030Z,0.0.4,1
2023-03-03T03:29:36.518Z,0.0.3,2
2023-03-03T03:29:36.518Z,0.0.5,5
2023-03-03T03:29:36.518Z,0.0.2,1
2023-03-03T03:29:36.518Z,0.0.4,1
2023-03-03T03:29:36.518Z,0.0.1,1
2023-03-04T01:40:56.032Z,0.0.5,7
2023-03-04T01:40:56.032Z,0.0.1,2
