date,version,count
2021-03-08T00:53:48.446Z,1.1.3,18
2021-03-08T00:53:48.446Z,1.10.0,2
2021-03-08T00:53:48.446Z,1.18.0,342
2021-03-08T00:53:48.446Z,1.12.1,3
2021-03-08T00:53:48.446Z,2.8.0,610
2021-03-08T00:53:48.446Z,1.26.0,4570
2021-03-08T00:53:48.446Z,1.16.3,16
2021-03-08T00:53:48.446Z,1.24.0,1
2021-03-08T00:53:48.446Z,1.16.1,1
2021-03-08T00:53:48.446Z,1.24.2,2620
2021-03-08T00:53:48.446Z,1.10.1,3
2021-03-08T00:53:48.446Z,1.1.1,1
2021-03-08T00:53:48.446Z,2.0.0,610
2021-03-08T00:53:48.446Z,0.0.6,1
2021-03-08T00:53:48.446Z,1.25.0,49
2021-03-08T00:53:48.446Z,1.2.0,1
2021-03-08T00:53:48.446Z,2.4.1,280
2021-03-08T00:53:48.446Z,2.12.0,836
2021-03-08T00:53:48.446Z,1.20.1,488
2021-03-08T00:53:48.446Z,1.11.1,1
2021-03-08T00:53:48.446Z,1.22.2,259
2021-03-08T00:53:48.446Z,2.3.0,2097
2021-03-08T00:53:48.446Z,1.22.0,1
2021-03-08T00:53:48.446Z,2.10.0,1339
2021-03-08T00:53:48.446Z,0.0.1,1
2021-03-08T00:53:48.446Z,1.7.2,1
2021-03-08T00:53:48.446Z,2.1.0,279
2021-03-08T00:53:48.446Z,1.5.0,20
2021-03-08T00:53:48.446Z,1.14.0,3
2021-03-08T00:53:48.446Z,1.18.1,463
2021-03-08T00:53:48.446Z,2.2.1,388
2021-03-08T00:53:48.446Z,1.15.0,27
2021-03-08T00:53:48.446Z,2.9.0,64
2021-03-08T00:53:48.446Z,2.13.0,26055
2021-03-08T00:53:48.446Z,2.9.1,2
2021-03-08T00:53:48.446Z,1.13.1,1
2021-03-08T00:53:48.446Z,1.24.1,1540
2021-03-08T00:53:48.446Z,0.0.10,1
2021-03-08T00:53:48.446Z,1.22.1,54
2021-03-08T00:53:48.446Z,1.19.0,270
2021-03-08T00:53:48.446Z,1.15.3,2
2021-03-08T00:53:48.446Z,1.23.0,944
2021-03-08T00:53:48.446Z,1.4.0,61
2021-03-08T00:53:48.446Z,1.15.1,66
2021-03-08T00:53:48.446Z,1.0.4,1
2021-03-08T00:53:48.446Z,1.0.0,1
2021-03-08T00:53:48.446Z,2.6.0,1205
2021-03-08T00:53:48.446Z,1.16.0,107
2021-03-08T00:53:48.446Z,0.0.7,1
2021-03-08T00:53:48.446Z,2.7.0,2222
2021-03-08T00:53:48.446Z,2.7.1,2
2021-03-08T00:53:48.446Z,1.14.2,1
2021-03-08T00:53:48.446Z,2.3.1,1
2021-03-08T00:53:48.446Z,0.0.11,1
2021-03-08T00:53:48.446Z,1.15.4,59
2021-03-08T00:53:48.446Z,1.20.0,17
2021-03-08T00:53:48.446Z,1.13.0,187
2021-03-08T00:53:48.446Z,2.12.1,1831
2021-03-08T00:53:48.446Z,2.5.1,1
2021-03-08T00:53:48.446Z,1.0.2,1
2021-03-08T00:53:48.446Z,1.2.3,1
2021-03-08T00:53:48.446Z,1.15.2,1
2021-03-08T00:53:48.446Z,1.8.1,1
2021-03-08T00:53:48.446Z,1.6.3,1
2021-03-08T00:53:48.446Z,1.17.0,142
2021-03-08T00:53:48.446Z,2.0.0-alpha.1.24.1.0,1
2021-03-08T00:53:48.446Z,2.5.0,220
2021-03-08T00:53:48.446Z,0.0.12,1
2021-03-08T00:53:48.446Z,1.4.1,1
2021-03-08T00:53:48.446Z,0.0.4,1
2021-03-08T00:53:48.446Z,2.10.1,2
2021-03-08T00:53:48.446Z,1.9.1,1
2021-03-08T00:53:48.446Z,1.9.3,1
2021-03-08T00:53:48.446Z,1.7.1,1
2021-03-08T00:53:48.446Z,2.4.0,971
2021-03-08T00:53:48.446Z,1.5.1,1
2021-03-08T00:53:48.446Z,1.8.0,1
2021-03-08T00:53:48.446Z,2.11.1,2
2021-03-08T00:53:48.446Z,1.6.1,4
2021-03-08T00:53:48.446Z,1.1.2,1
2021-03-08T00:53:48.446Z,1.0.3,1
2021-03-08T00:53:48.446Z,1.6.0,1
2021-03-08T00:53:48.446Z,1.8.3,1
2021-03-08T00:53:48.446Z,2.12.2,24
2021-03-08T00:53:48.446Z,1.12.2,1
2021-03-08T00:53:48.446Z,2.0.0-alpha.1.25.1.0,1
2021-03-08T00:53:48.446Z,1.12.0,12
2021-03-08T00:53:48.446Z,1.16.2,3
2021-03-08T00:53:48.446Z,1.3.0,1
2021-03-08T00:53:48.446Z,0.0.9,1
2021-03-08T00:53:48.446Z,2.11.0,11593
2021-03-08T00:53:48.446Z,1.9.4,1
2021-03-08T00:53:48.446Z,1.0.1,1
2021-03-08T00:53:48.446Z,1.9.0,1
2021-03-08T00:53:48.446Z,1.7.0,1
2021-03-08T00:53:48.446Z,1.2.1,3
2021-03-08T00:53:48.446Z,1.8.2,1
2021-03-08T00:53:48.446Z,0.0.2,1
2021-03-08T00:53:48.446Z,0.0.5,1
2021-03-08T00:53:48.446Z,1.1.4,1
2021-03-08T00:53:48.446Z,2.8.1,2
2021-03-08T00:53:48.446Z,0.0.13,1
2021-03-08T00:53:48.446Z,1.10.2,1
2021-03-08T00:53:48.446Z,1.9.2,1
2021-03-08T00:53:48.446Z,1.2.2,1
2021-03-08T00:53:48.446Z,2.0.0-alpha.1.26.0.0,1
2021-03-08T00:53:48.446Z,1.1.0,1
2021-03-08T00:53:48.446Z,1.11.0,1
2021-03-08T00:53:48.446Z,1.6.2,1
2021-03-09T00:52:54.783Z,1.24.2,2613
2021-03-09T00:52:54.783Z,1.15.4,60
2021-03-09T00:52:54.783Z,1.1.4,1
2021-03-09T00:52:54.783Z,2.10.0,1275
2021-03-09T00:52:54.783Z,1.18.0,341
2021-03-09T00:52:54.783Z,2.2.0,54
2021-03-09T00:52:54.783Z,1.12.1,3
2021-03-09T00:52:54.783Z,1.21.0,744
2021-03-09T00:52:54.783Z,1.25.1,702
2021-03-09T00:52:54.783Z,0.0.8,6
2021-03-09T00:52:54.783Z,1.14.1,1
2021-03-09T00:52:54.783Z,1.16.1,1
2021-03-09T00:52:54.783Z,1.26.0,4611
2021-03-09T00:52:54.783Z,2.10.1,2
2021-03-09T00:52:54.783Z,1.6.1,4
2021-03-09T00:52:54.783Z,2.1.0,283
2021-03-09T00:52:54.783Z,1.5.0,20
2021-03-09T00:52:54.783Z,2.13.0,26363
2021-03-09T00:52:54.783Z,1.22.1,52
2021-03-09T00:52:54.783Z,2.2.1,386
2021-03-09T00:52:54.783Z,1.19.0,270
2021-03-09T00:52:54.783Z,1.15.3,2
2021-03-09T00:52:54.783Z,1.16.0,103
2021-03-09T00:52:54.783Z,1.15.1,66
2021-03-09T00:52:54.783Z,2.3.0,2088
2021-03-09T00:52:54.783Z,1.22.2,256
2021-03-09T00:52:54.783Z,2.12.0,877
2021-03-09T00:52:54.783Z,1.20.1,490
2021-03-09T00:52:54.783Z,1.2.3,1
2021-03-09T00:52:54.783Z,1.15.2,1
2021-03-09T00:52:54.783Z,2.9.0,63
2021-03-09T00:52:54.783Z,2.5.0,218
2021-03-09T00:52:54.783Z,2.0.0,610
2021-03-09T00:52:54.783Z,2.4.0,947
2021-03-09T00:52:54.783Z,2.4.1,278
2021-03-09T00:52:54.783Z,1.12.0,11
2021-03-09T00:52:54.783Z,2.12.2,28
2021-03-09T00:52:54.783Z,1.4.0,61
2021-03-09T00:52:54.783Z,2.11.0,11615
2021-03-09T00:52:54.783Z,1.18.1,470
2021-03-09T00:52:54.783Z,2.6.0,1211
2021-03-09T00:52:54.783Z,1.1.3,16
2021-03-09T00:52:54.783Z,1.15.0,29
2021-03-09T00:52:54.783Z,2.7.0,2128
2021-03-09T00:52:54.783Z,1.24.1,1516
2021-03-09T00:52:54.783Z,1.8.0,1
2021-03-09T00:52:54.783Z,2.12.1,1648
2021-03-09T00:52:54.783Z,1.14.0,3
2021-03-09T00:52:54.783Z,1.9.0,1
2021-03-09T00:52:54.783Z,2.8.1,2
2021-03-09T00:52:54.783Z,0.0.12,1
2021-03-09T00:52:54.783Z,1.16.3,16
2021-03-09T00:52:54.783Z,1.9.1,1
2021-03-09T00:52:54.783Z,0.0.6,1
2021-03-09T00:52:54.783Z,2.6.1,201
2021-03-09T00:52:54.783Z,1.9.3,1
2021-03-09T00:52:54.783Z,1.10.1,3
2021-03-09T00:52:54.783Z,1.10.0,2
2021-03-09T00:52:54.783Z,2.5.1,1
2021-03-09T00:52:54.783Z,1.7.2,1
2021-03-09T00:52:54.783Z,2.9.1,2
2021-03-09T00:52:54.783Z,1.6.0,1
2021-03-09T00:52:54.783Z,1.22.0,1
2021-03-09T00:52:54.783Z,0.0.1,1
2021-03-09T00:52:54.783Z,1.24.0,1
2021-03-09T00:52:54.783Z,1.1.1,1
2021-03-09T00:52:54.783Z,0.0.7,1
2021-03-09T00:52:54.783Z,0.0.5,1
2021-03-09T00:52:54.783Z,1.3.0,1
2021-03-09T00:52:54.783Z,1.0.2,1
2021-03-09T00:52:54.783Z,1.8.1,1
2021-03-09T00:52:54.783Z,1.2.2,1
2021-03-09T00:52:54.783Z,0.0.9,1
2021-03-09T00:52:54.783Z,1.6.2,1
2021-03-09T00:52:54.783Z,1.9.4,1
2021-03-09T00:52:54.783Z,1.9.2,1
2021-03-09T00:52:54.783Z,1.0.0,1
2021-03-09T00:52:54.783Z,1.25.0,49
2021-03-09T00:52:54.783Z,1.4.1,1
2021-03-09T00:52:54.783Z,0.0.4,1
2021-03-09T00:52:54.783Z,2.0.0-alpha.1.26.0.0,1
2021-03-09T00:52:54.783Z,2.8.0,478
2021-03-09T00:52:54.783Z,2.0.0-alpha.1.24.1.0,1
2021-03-09T00:52:54.783Z,1.8.2,1
2021-03-09T00:52:54.783Z,1.11.1,1
2021-03-09T00:52:54.783Z,1.23.0,955
2021-03-09T00:52:54.783Z,1.0.1,1
2021-03-09T00:52:54.783Z,1.17.0,142
2021-03-09T00:52:54.783Z,1.10.2,1
2021-03-09T00:52:54.783Z,1.8.3,1
2021-03-09T00:52:54.783Z,1.2.1,3
2021-03-09T00:52:54.783Z,1.7.1,1
2021-03-09T00:52:54.783Z,1.0.4,1
2021-03-09T00:52:54.783Z,1.13.1,1
2021-03-09T00:52:54.783Z,1.5.1,1
2021-03-09T00:52:54.783Z,1.1.0,1
2021-03-09T00:52:54.783Z,1.16.2,3
2021-03-09T00:52:54.783Z,0.0.2,1
2021-03-09T00:52:54.783Z,1.11.0,1
2021-03-09T00:52:54.783Z,1.6.3,1
2021-03-09T00:52:54.783Z,0.0.13,1
2021-03-09T00:52:54.783Z,1.12.2,1
2021-03-09T00:52:54.783Z,2.0.0-alpha.1.25.1.0,1
2021-03-09T00:52:54.783Z,1.2.0,1
2021-03-09T00:52:54.783Z,1.7.0,1
2021-03-09T00:52:54.783Z,1.20.0,17
2021-03-09T00:52:54.783Z,1.13.0,187
2021-03-09T00:52:54.783Z,1.14.2,1
2021-03-09T00:52:54.783Z,2.3.1,1
2021-03-09T00:52:54.783Z,0.0.11,1
2021-03-09T00:52:54.783Z,2.7.1,2
2021-03-09T00:52:54.783Z,0.0.10,1
2021-03-09T00:52:54.783Z,0.0.3,1
2021-03-09T00:52:54.783Z,2.11.1,2
2021-03-09T00:52:54.783Z,2.2.2,1
2021-03-09T00:52:54.783Z,1.1.2,1
2021-03-09T00:52:54.783Z,1.0.3,1
2021-03-10T00:53:12.817Z,1.7.0,1
2021-03-10T00:53:12.817Z,2.6.0,1348
2021-03-10T00:53:12.817Z,2.11.1,2
2021-03-10T00:53:12.817Z,1.8.0,1
2021-03-10T00:53:12.817Z,2.7.0,2124
2021-03-10T00:53:12.817Z,1.24.1,1449
2021-03-10T00:53:12.817Z,2.7.1,2
2021-03-10T00:53:12.817Z,1.5.0,18
2021-03-10T00:53:12.817Z,2.1.0,279
2021-03-10T00:53:12.817Z,2.5.1,1
2021-03-10T00:53:12.817Z,1.15.1,59
2021-03-10T00:53:12.817Z,1.13.0,180
2021-03-10T00:53:12.817Z,1.1.2,1
2021-03-10T00:53:12.817Z,1.0.3,1
2021-03-10T00:53:12.817Z,1.14.2,1
2021-03-10T00:53:12.817Z,1.19.0,235
2021-03-10T00:53:12.817Z,1.22.1,42
2021-03-10T00:53:12.817Z,0.0.7,1
2021-03-10T00:53:12.817Z,1.16.0,111
2021-03-10T00:53:12.817Z,2.2.1,374
2021-03-10T00:53:12.817Z,2.8.0,408
2021-03-10T00:53:12.817Z,2.0.0-alpha.1.24.1.0,1
2021-03-10T00:53:12.817Z,1.12.2,1
2021-03-10T00:53:12.817Z,2.0.0-alpha.1.25.1.0,1
2021-03-10T00:53:12.817Z,1.2.0,1
2021-03-10T00:53:12.817Z,1.18.1,392
2021-03-10T00:53:12.817Z,2.11.0,8576
2021-03-10T00:53:12.817Z,0.0.9,1
2021-03-10T00:53:12.817Z,1.9.2,1
2021-03-10T00:53:12.817Z,1.2.2,1
2021-03-10T00:53:12.817Z,1.4.0,70
2021-03-10T00:53:12.817Z,2.4.1,287
2021-03-10T00:53:12.817Z,2.12.1,1578
2021-03-10T00:53:12.817Z,2.4.0,924
2021-03-10T00:53:12.817Z,2.2.0,59
2021-03-10T00:53:12.817Z,1.18.0,342
2021-03-10T00:53:12.817Z,1.23.0,894
2021-03-10T00:53:12.817Z,1.17.0,131
2021-03-10T00:53:12.817Z,1.6.3,1
2021-03-10T00:53:12.817Z,0.0.8,7
2021-03-10T00:53:12.817Z,1.25.1,735
2021-03-10T00:53:12.817Z,1.21.0,899
2021-03-10T00:53:12.817Z,1.6.1,1
2021-03-10T00:53:12.817Z,1.10.0,2
2021-03-10T00:53:12.817Z,1.10.1,5
2021-03-10T00:53:12.817Z,1.15.4,81
2021-03-10T00:53:12.817Z,1.1.4,1
2021-03-10T00:53:12.817Z,0.0.4,1
2021-03-10T00:53:12.817Z,1.25.0,49
2021-03-10T00:53:12.817Z,2.3.0,2289
2021-03-10T00:53:12.817Z,1.22.2,246
2021-03-10T00:53:12.817Z,1.8.1,1
2021-03-10T00:53:12.817Z,1.20.1,500
2021-03-10T00:53:12.817Z,1.3.0,1
2021-03-10T00:53:12.817Z,2.12.0,868
2021-03-10T00:53:12.817Z,1.2.1,3
2021-03-10T00:53:12.817Z,2.9.0,64
2021-03-10T00:53:12.817Z,2.10.1,2
2021-03-10T00:53:12.817Z,1.26.0,4661
2021-03-10T00:53:12.817Z,0.0.12,1
2021-03-10T00:53:12.817Z,2.10.0,1239
2021-03-10T00:53:12.817Z,1.15.0,23
2021-03-10T00:53:12.817Z,1.20.0,19
2021-03-10T00:53:12.817Z,2.3.1,1
2021-03-10T00:53:12.817Z,0.0.11,1
2021-03-10T00:53:12.817Z,1.1.3,14
2021-03-10T00:53:12.817Z,2.13.0,25967
2021-03-10T00:53:12.817Z,1.7.2,1
2021-03-10T00:53:12.817Z,1.9.4,1
2021-03-10T00:53:12.817Z,1.0.0,1
2021-03-10T00:53:12.817Z,1.6.2,1
2021-03-10T00:53:12.817Z,2.5.0,261
2021-03-10T00:53:12.817Z,0.0.13,1
2021-03-10T00:53:12.817Z,1.0.1,1
2021-03-10T00:53:12.817Z,1.10.2,1
2021-03-10T00:53:12.817Z,1.14.0,2
2021-03-10T00:53:12.817Z,1.8.3,1
2021-03-10T00:53:12.817Z,1.8.2,1
2021-03-10T00:53:12.817Z,1.15.3,1
2021-03-10T00:53:12.817Z,1.0.4,1
2021-03-10T00:53:12.817Z,1.13.1,1
2021-03-10T00:53:12.817Z,0.0.10,1
2021-03-10T00:53:12.817Z,0.0.3,1
2021-03-10T00:53:12.817Z,1.12.0,9
2021-03-10T00:53:12.817Z,2.12.2,41
2021-03-10T00:53:12.817Z,2.2.2,1
2021-03-10T00:53:12.817Z,0.0.2,1
2021-03-10T00:53:12.817Z,2.0.0,619
2021-03-10T00:53:12.817Z,2.6.1,172
2021-03-10T00:53:12.817Z,1.12.1,1
2021-03-10T00:53:12.817Z,1.1.1,1
2021-03-10T00:53:12.817Z,2.0.0-alpha.1.26.0.0,1
2021-03-10T00:53:12.817Z,1.5.1,1
2021-03-10T00:53:12.817Z,1.1.0,1
2021-03-10T00:53:12.817Z,2.9.1,2
2021-03-10T00:53:12.817Z,1.6.0,1
2021-03-10T00:53:12.817Z,1.0.2,1
2021-03-10T00:53:12.817Z,1.16.2,5
2021-03-10T00:53:12.817Z,1.11.0,1
2021-03-10T00:53:12.817Z,1.7.1,1
2021-03-10T00:53:12.817Z,1.4.1,1
2021-03-10T00:53:12.817Z,1.11.1,1
2021-03-10T00:53:12.817Z,0.0.5,1
2021-03-10T00:53:12.817Z,1.14.1,1
2021-03-10T00:53:12.817Z,1.16.1,1
2021-03-10T00:53:12.817Z,1.24.2,2604
2021-03-10T00:53:12.817Z,1.9.3,1
2021-03-10T00:53:12.817Z,1.2.3,1
2021-03-10T00:53:12.817Z,1.15.2,1
2021-03-10T00:53:12.817Z,1.16.3,18
2021-03-10T00:53:12.817Z,1.24.0,1
2021-03-10T00:53:12.817Z,1.9.1,1
2021-03-10T00:53:12.817Z,0.0.6,1
2021-03-10T00:53:12.817Z,0.0.1,1
2021-03-10T00:53:12.817Z,1.22.0,1
2021-03-10T00:53:12.817Z,2.8.1,2
2021-03-10T00:53:12.817Z,1.9.0,1
2021-03-11T00:53:28.086Z,1.15.0,32
2021-03-11T00:53:28.086Z,2.7.0,2143
2021-03-11T00:53:28.086Z,1.8.0,2
2021-03-11T00:53:28.086Z,2.7.1,4
2021-03-11T00:53:28.086Z,0.0.10,2
2021-03-11T00:53:28.086Z,1.1.3,17
2021-03-11T00:53:28.086Z,2.2.2,2
2021-03-11T00:53:28.086Z,2.6.0,1334
2021-03-11T00:53:28.086Z,2.10.0,1318
2021-03-11T00:53:28.086Z,0.0.1,2
2021-03-11T00:53:28.086Z,0.0.12,2
2021-03-11T00:53:28.086Z,1.2.0,2
2021-03-11T00:53:28.086Z,2.12.1,1582
2021-03-11T00:53:28.086Z,2.5.0,263
2021-03-11T00:53:28.086Z,1.24.2,2554
2021-03-11T00:53:28.086Z,1.9.3,2
2021-03-11T00:53:28.086Z,2.10.1,4
2021-03-11T00:53:28.086Z,1.16.3,20
2021-03-11T00:53:28.086Z,1.24.0,2
2021-03-11T00:53:28.086Z,2.8.0,412
2021-03-11T00:53:28.086Z,2.8.1,4
2021-03-11T00:53:28.086Z,2.4.0,860
2021-03-11T00:53:28.086Z,1.23.0,931
2021-03-11T00:53:28.086Z,1.17.0,118
2021-03-11T00:53:28.086Z,0.0.13,3
2021-03-11T00:53:28.086Z,1.4.0,87
2021-03-11T00:53:28.086Z,1.11.0,2
2021-03-11T00:53:28.086Z,2.12.2,76
2021-03-11T00:53:28.086Z,2.4.1,289
2021-03-11T00:53:28.086Z,1.12.0,12
2021-03-11T00:53:28.086Z,2.1.0,283
2021-03-11T00:53:28.086Z,2.5.1,2
2021-03-11T00:53:28.086Z,1.19.0,230
2021-03-11T00:53:28.086Z,1.22.1,43
2021-03-11T00:53:28.086Z,2.0.0-alpha.1.26.0.0,2
2021-03-11T00:53:28.086Z,1.15.3,2
2021-03-11T00:53:28.086Z,1.16.0,114
2021-03-11T00:53:28.086Z,2.2.1,381
2021-03-11T00:53:28.086Z,1.18.1,397
2021-03-11T00:53:28.086Z,0.0.9,2
2021-03-11T00:53:28.086Z,2.11.0,9311
2021-03-11T00:53:28.086Z,1.0.0,2
2021-03-11T00:53:28.086Z,2.9.0,61
2021-03-11T00:53:28.086Z,1.7.1,5
2021-03-11T00:53:28.086Z,2.13.0,26959
2021-03-11T00:53:28.086Z,1.8.1,2
2021-03-11T00:53:28.086Z,1.0.2,2
2021-03-11T00:53:28.086Z,1.15.4,84
2021-03-11T00:53:28.086Z,1.1.4,2
2021-03-11T00:53:28.086Z,1.15.1,57
2021-03-11T00:53:28.086Z,1.13.1,2
2021-03-11T00:53:28.086Z,0.0.4,2
2021-03-11T00:53:28.086Z,1.25.0,49
2021-03-11T00:53:28.086Z,2.0.0,677
2021-03-11T00:53:28.086Z,2.3.0,2210
2021-03-11T00:53:28.086Z,1.11.1,2
2021-03-11T00:53:28.086Z,1.21.0,907
2021-03-11T00:53:28.086Z,0.0.8,7
2021-03-11T00:53:28.086Z,1.25.1,730
2021-03-11T00:53:28.086Z,1.16.1,2
2021-03-11T00:53:28.086Z,2.6.1,196
2021-03-11T00:53:28.086Z,2.2.0,60
2021-03-11T00:53:28.086Z,1.18.0,342
2021-03-11T00:53:28.086Z,1.6.1,2
2021-03-11T00:53:28.086Z,1.1.1,2
2021-03-11T00:53:28.086Z,1.10.1,9
2021-03-11T00:53:28.086Z,1.26.0,4613
2021-03-11T00:53:28.086Z,0.0.6,2
2021-03-11T00:53:28.086Z,1.8.3,2
2021-03-11T00:53:28.086Z,1.14.0,2
2021-03-11T00:53:28.086Z,0.0.2,2
2021-03-11T00:53:28.086Z,2.9.1,4
2021-03-11T00:53:28.086Z,1.6.0,2
2021-03-11T00:53:28.086Z,2.0.0-alpha.1.24.1.0,2
2021-03-11T00:53:28.086Z,1.12.2,2
2021-03-11T00:53:28.086Z,2.0.0-alpha.1.25.1.0,2
2021-03-11T00:53:28.086Z,1.8.2,2
2021-03-11T00:53:28.086Z,1.5.0,8
2021-03-11T00:53:28.086Z,1.5.1,2
2021-03-11T00:53:28.086Z,1.9.1,2
2021-03-11T00:53:28.086Z,0.0.7,2
2021-03-11T00:53:28.086Z,1.0.4,2
2021-03-11T00:53:28.086Z,1.1.2,2
2021-03-11T00:53:28.086Z,1.13.0,177
2021-03-11T00:53:28.086Z,1.0.3,2
2021-03-11T00:53:28.086Z,1.14.2,2
2021-03-11T00:53:28.086Z,2.3.1,2
2021-03-11T00:53:28.086Z,0.0.11,2
2021-03-11T00:53:28.086Z,1.9.4,2
2021-03-11T00:53:28.086Z,1.9.2,2
2021-03-11T00:53:28.086Z,1.6.2,2
2021-03-11T00:53:28.086Z,1.2.2,2
2021-03-11T00:53:28.086Z,2.11.1,4
2021-03-11T00:53:28.086Z,1.9.0,2
2021-03-11T00:53:28.086Z,1.7.2,2
2021-03-11T00:53:28.086Z,1.22.0,2
2021-03-11T00:53:28.086Z,1.1.0,2
2021-03-11T00:53:28.086Z,1.6.3,2
2021-03-11T00:53:28.086Z,1.0.1,2
2021-03-11T00:53:28.086Z,1.7.0,2
2021-03-11T00:53:28.086Z,1.24.1,1322
2021-03-11T00:53:28.086Z,0.0.3,2
2021-03-11T00:53:28.086Z,1.20.0,16
2021-03-11T00:53:28.086Z,2.12.0,882
2021-03-11T00:53:28.086Z,1.20.1,489
2021-03-11T00:53:28.086Z,1.3.0,2
2021-03-11T00:53:28.086Z,1.10.2,2
2021-03-11T00:53:28.086Z,1.16.2,5
2021-03-11T00:53:28.086Z,1.2.3,2
2021-03-11T00:53:28.086Z,1.15.2,2
2021-03-11T00:53:28.086Z,0.0.5,2
2021-03-11T00:53:28.086Z,1.22.2,229
2021-03-11T00:53:28.086Z,1.4.1,2
2021-03-11T00:53:28.086Z,1.2.1,4
2021-03-11T00:53:28.086Z,1.10.0,5
2021-03-11T00:53:28.086Z,1.12.1,2
2021-03-11T00:53:28.086Z,1.14.1,2
2021-03-12T04:34:48.394Z,1.1.2,1
2021-03-12T04:34:48.394Z,1.13.0,169
2021-03-12T04:34:48.394Z,1.20.0,15
2021-03-12T04:34:48.394Z,0.0.3,1
2021-03-12T04:34:48.394Z,1.8.0,1
2021-03-12T04:34:48.394Z,0.0.10,1
2021-03-12T04:34:48.394Z,2.7.1,3
2021-03-12T04:34:48.394Z,1.15.0,30
2021-03-12T04:34:48.394Z,1.1.3,14
2021-03-12T04:34:48.394Z,2.3.1,1
2021-03-12T04:34:48.394Z,0.0.11,1
2021-03-12T04:34:48.394Z,1.25.0,50
2021-03-12T04:34:48.394Z,2.0.0,689
2021-03-12T04:34:48.394Z,1.19.0,205
2021-03-12T04:34:48.394Z,1.22.1,39
2021-03-12T04:34:48.394Z,1.23.0,962
2021-03-12T04:34:48.394Z,1.25.1,782
2021-03-12T04:34:48.394Z,1.21.0,896
2021-03-12T04:34:48.394Z,0.0.8,12
2021-03-12T04:34:48.394Z,2.2.2,1
2021-03-12T04:34:48.394Z,2.11.1,3
2021-03-12T04:34:48.394Z,2.11.0,9795
2021-03-12T04:34:48.394Z,1.15.1,49
2021-03-12T04:34:48.394Z,1.7.0,1
2021-03-12T04:34:48.394Z,1.15.4,74
2021-03-12T04:34:48.394Z,1.7.1,4
2021-03-12T04:34:48.394Z,1.16.2,3
2021-03-12T04:34:48.394Z,1.2.3,1
2021-03-12T04:34:48.394Z,1.8.1,1
2021-03-12T04:34:48.394Z,1.15.2,2
2021-03-12T04:34:48.394Z,1.20.1,490
2021-03-12T04:34:48.394Z,2.12.0,904
2021-03-12T04:34:48.394Z,2.5.0,332
2021-03-12T04:34:48.394Z,2.3.0,2167
2021-03-12T04:34:48.394Z,1.22.2,211
2021-03-12T04:34:48.394Z,2.6.1,204
2021-03-12T04:34:48.394Z,2.6.0,1322
2021-03-12T04:34:48.394Z,1.10.0,4
2021-03-12T04:34:48.394Z,1.6.1,4
2021-03-12T04:34:48.394Z,2.8.0,406
2021-03-12T04:34:48.394Z,2.12.1,1413
2021-03-12T04:34:48.394Z,1.2.2,1
2021-03-12T04:34:48.394Z,1.9.4,1
2021-03-12T04:34:48.394Z,1.0.0,1
2021-03-12T04:34:48.394Z,1.0.4,1
2021-03-12T04:34:48.394Z,0.0.13,2
2021-03-12T04:34:48.394Z,1.15.3,1
2021-03-12T04:34:48.394Z,2.0.0-alpha.1.26.0.0,1
2021-03-12T04:34:48.394Z,1.1.0,1
2021-03-12T04:34:48.394Z,1.5.1,1
2021-03-12T04:34:48.394Z,2.9.0,66
2021-03-12T04:34:48.394Z,1.26.0,4592
2021-03-12T04:34:48.394Z,1.9.1,1
2021-03-12T04:34:48.394Z,1.0.3,1
2021-03-12T04:34:48.394Z,1.14.2,1
2021-03-12T04:34:48.394Z,1.6.2,1
2021-03-12T04:34:48.394Z,1.9.2,1
2021-03-12T04:34:48.394Z,1.8.3,1
2021-03-12T04:34:48.394Z,0.0.9,1
2021-03-12T04:34:48.394Z,1.18.1,466
2021-03-12T04:34:48.394Z,1.9.3,1
2021-03-12T04:34:48.394Z,1.3.0,1
2021-03-12T04:34:48.394Z,1.0.2,1
2021-03-12T04:34:48.394Z,0.0.2,1
2021-03-12T04:34:48.394Z,1.14.1,1
2021-03-12T04:34:48.394Z,1.17.0,88
2021-03-12T04:34:48.394Z,1.0.1,1
2021-03-12T04:34:48.394Z,2.2.0,47
2021-03-12T04:34:48.394Z,2.4.0,883
2021-03-12T04:34:48.394Z,2.0.0-alpha.1.25.1.0,1
2021-03-12T04:34:48.394Z,1.2.0,1
2021-03-12T04:34:48.394Z,1.4.0,98
2021-03-12T04:34:48.394Z,2.12.2,82
2021-03-12T04:34:48.394Z,1.11.0,1
2021-03-12T04:34:48.394Z,1.12.0,9
2021-03-12T04:34:48.394Z,2.4.1,305
2021-03-12T04:34:48.394Z,1.8.2,1
2021-03-12T04:34:48.394Z,1.12.2,1
2021-03-12T04:34:48.394Z,1.4.1,1
2021-03-12T04:34:48.394Z,0.0.5,1
2021-03-12T04:34:48.394Z,1.2.1,1
2021-03-12T04:34:48.394Z,1.14.0,1
2021-03-12T04:34:48.394Z,0.0.12,1
2021-03-12T04:34:48.394Z,1.11.1,1
2021-03-12T04:34:48.394Z,1.22.0,1
2021-03-12T04:34:48.394Z,2.10.1,3
2021-03-12T04:34:48.394Z,0.0.6,1
2021-03-12T04:34:48.394Z,0.0.4,1
2021-03-12T04:34:48.394Z,2.7.0,2222
2021-03-12T04:34:48.394Z,1.24.1,1183
2021-03-12T04:34:48.394Z,1.6.3,1
