date,version,count
2022-10-17T02:48:07.448Z,1.0.1,201
2022-10-17T02:48:07.448Z,1.1.0,125
2022-10-17T02:48:07.448Z,1.0.0,1
2022-10-17T02:48:07.448Z,0.0.1,1
2022-10-18T02:39:03.299Z,1.0.2,62
2022-10-18T02:39:03.299Z,1.0.1,201
2022-10-18T02:39:03.299Z,1.1.0,125
2022-10-18T02:39:03.299Z,1.0.0,1
2022-10-18T02:39:03.299Z,0.0.1,1
2022-10-19T02:34:45.556Z,1.0.1,191
2022-10-19T02:34:45.556Z,1.0.2,45
2022-10-19T02:34:45.556Z,1.1.0,143
2022-10-19T02:34:45.556Z,0.0.1,1
2022-10-19T02:34:45.556Z,1.0.0,1
2022-10-20T02:36:43.715Z,1.1.0,109
2022-10-20T02:36:43.715Z,0.0.1,1
2022-10-20T02:36:43.715Z,1.0.1,204
2022-10-20T02:36:43.715Z,1.0.2,28
2022-10-20T02:36:43.715Z,1.0.0,1
2022-10-21T02:06:54.269Z,1.0.0,1
2022-10-21T02:06:54.269Z,1.0.2,3
2022-10-21T02:06:54.269Z,1.0.1,206
2022-10-21T02:06:54.269Z,1.1.0,275
2022-10-21T02:06:54.269Z,0.0.1,1
